sample_id,run,genotype,condition,time,replicate,layout,fastq_1,fastq_2,batch
DRR302386,DRR302386,WT,mock,0h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302386/DRR302386_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302386/DRR302386_2.fastq.gz,B1
DRR302389,DRR302389,WT,mock,0.5h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302389/DRR302389_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302389/DRR302389_2.fastq.gz,B1
DRR302390,DRR302390,WT,mock,0.5h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302390/DRR302390_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302390/DRR302390_2.fastq.gz,B1
DRR302397,DRR302397,WT,AvrRpm1,0.5h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302397/DRR302397_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302397/DRR302397_2.fastq.gz,B1
DRR302401,DRR302401,WT,AvrRpm1,3h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302401/DRR302401_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302401/DRR302401_2.fastq.gz,B1
DRR302411,DRR302411,clf,mock,3h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302411/DRR302411_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302411/DRR302411_2.fastq.gz,B1
DRR302415,DRR302415,clf,AvrRpm1,0.5h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302415/DRR302415_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302415/DRR302415_2.fastq.gz,B1
DRR302388,DRR302388,WT,mock,0.5h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302388/DRR302388_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302388/DRR302388_2.fastq.gz,B1
DRR302400,DRR302400,WT,AvrRpm1,3h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302400/DRR302400_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302400/DRR302400_2.fastq.gz,B1
DRR302405,DRR302405,clf,mock,0h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302405/DRR302405_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302405/DRR302405_2.fastq.gz,B1
DRR302407,DRR302407,clf,mock,0.5h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302407/DRR302407_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302407/DRR302407_2.fastq.gz,B1
DRR302410,DRR302410,clf,mock,3h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302410/DRR302410_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302410/DRR302410_2.fastq.gz,B1
DRR302412,DRR302412,clf,AvrRpm1,0h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302412/DRR302412_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302412/DRR302412_2.fastq.gz,B1
DRR302413,DRR302413,clf,AvrRpm1,0h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302413/DRR302413_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302413/DRR302413_2.fastq.gz,B1
DRR302414,DRR302414,clf,AvrRpm1,0h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302414/DRR302414_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302414/DRR302414_2.fastq.gz,B1
DRR302416,DRR302416,clf,AvrRpm1,0.5h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302416/DRR302416_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302416/DRR302416_2.fastq.gz,B1
DRR302417,DRR302417,clf,AvrRpm1,0.5h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302417/DRR302417_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302417/DRR302417_2.fastq.gz,B1
DRR302420,DRR302420,clf,AvrRpm1,3h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302420/DRR302420_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302420/DRR302420_2.fastq.gz,B1
DRR302385,DRR302385,WT,mock,0h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302385/DRR302385_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302385/DRR302385_2.fastq.gz,B1
DRR302387,DRR302387,WT,mock,0h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302387/DRR302387_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302387/DRR302387_2.fastq.gz,B1
DRR302391,DRR302391,WT,mock,3h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302391/DRR302391_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302391/DRR302391_2.fastq.gz,B1
DRR302392,DRR302392,WT,mock,3h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302392/DRR302392_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302392/DRR302392_2.fastq.gz,B1
DRR302393,DRR302393,WT,mock,3h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302393/DRR302393_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302393/DRR302393_2.fastq.gz,B1
DRR302394,DRR302394,WT,AvrRpm1,0h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302394/DRR302394_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302394/DRR302394_2.fastq.gz,B1
DRR302395,DRR302395,WT,AvrRpm1,0h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302395/DRR302395_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302395/DRR302395_2.fastq.gz,B1
DRR302396,DRR302396,WT,AvrRpm1,0h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302396/DRR302396_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302396/DRR302396_2.fastq.gz,B1
DRR302398,DRR302398,WT,AvrRpm1,0.5h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302398/DRR302398_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302398/DRR302398_2.fastq.gz,B1
DRR302399,DRR302399,WT,AvrRpm1,0.5h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302399/DRR302399_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302399/DRR302399_2.fastq.gz,B1
DRR302402,DRR302402,WT,AvrRpm1,3h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302402/DRR302402_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302402/DRR302402_2.fastq.gz,B1
DRR302403,DRR302403,clf,mock,0h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302403/DRR302403_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302403/DRR302403_2.fastq.gz,B1
DRR302404,DRR302404,clf,mock,0h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302404/DRR302404_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302404/DRR302404_2.fastq.gz,B1
DRR302406,DRR302406,clf,mock,0.5h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302406/DRR302406_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302406/DRR302406_2.fastq.gz,B1
DRR302408,DRR302408,clf,mock,0.5h,3,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302408/DRR302408_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302408/DRR302408_2.fastq.gz,B1
DRR302409,DRR302409,clf,mock,3h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302409/DRR302409_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302409/DRR302409_2.fastq.gz,B1
DRR302418,DRR302418,clf,AvrRpm1,3h,1,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302418/DRR302418_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302418/DRR302418_2.fastq.gz,B1
DRR302419,DRR302419,clf,AvrRpm1,3h,2,PAIRED,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302419/DRR302419_1.fastq.gz,http://ftp.sra.ebi.ac.uk/vol1/fastq/DRR302/DRR302419/DRR302419_2.fastq.gz,B1
