"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019748","secondary metabolic process","42/1109","185/13222",0.227027027027027,2.70671898228255,7.0734472199145,1.73330195431998e-09,2.70048444483053e-06,2.45763971838844e-06,"843329/844174/820083/831568/843799/830088/824723/837953/829435/844169/843126/839578/831241/822042/818902/817628/836802/843600/844173/838288/842478/836368/821227/842880/820564/816829/822298/827931/817496/838136/830416/817495/828469/827678/838421/839295/831522/816831/836690/816832/837817/814822",42
"GO:0015979","photosynthesis","41/1109","196/13222",0.209183673469388,2.49398244419499,6.37587890346579,3.30953849817153e-08,2.15538732863766e-05,1.9615611996993e-05,"824572/843413/820740/838168/831741/830772/824559/819295/828388/829678/828489/824746/840895/841995/821134/835515/842386/843990/842785/836525/833476/837848/818532/835168/832477/839969/814688/842477/837974/822391/843903/817409/843222/820871/835037/835286/838498/3768499/821143/841984/817630",41
"GO:0019684","photosynthesis, light reaction","31/1109","129/13222",0.24031007751938,2.86508552295874,6.44089307244733,5.83543985803694e-08,2.15538732863766e-05,1.9615611996993e-05,"824572/843413/820740/838168/831741/830772/819295/828388/829678/828489/841995/835515/842386/843990/842785/836525/833476/832477/839969/814688/837974/822391/843903/843222/820871/835037/835286/838498/3768499/821143/841984",31
"GO:0016144","S-glycoside biosynthetic process","17/1109","46/13222",0.369565217391304,4.40612380915043,7.00195991081783,7.49314857147186e-08,2.15538732863766e-05,1.9615611996993e-05,"838211/827011/830662/826811/843749/832365/825068/831270/821508/842553/818912/836263/842897/836210/838210/830663/844013",17
"GO:0019761","glucosinolate biosynthetic process","17/1109","46/13222",0.369565217391304,4.40612380915043,7.00195991081783,7.49314857147186e-08,2.15538732863766e-05,1.9615611996993e-05,"838211/827011/830662/826811/843749/832365/825068/831270/821508/842553/818912/836263/842897/836210/838210/830663/844013",17
"GO:0009773","photosynthetic electron transport in photosystem I","10/1109","16/13222",0.625,7.45153291253381,7.81284717201603,8.30059304995249e-08,2.15538732863766e-05,1.9615611996993e-05,"824572/843413/838168/819295/828388/842785/836525/814688/820871/841984",10
"GO:0071229","cellular response to acid chemical","18/1109","55/13222",0.327272727272727,3.90189359783589,6.5251647049922,2.65244005534108e-07,5.90357372317342e-05,5.37268684893899e-05,"844174/816092/839815/817459/817458/837455/822453/834896/843129/822391/830471/834895/830991/828053/838122/824311/829571/832474",18
"GO:0009404","toxin metabolic process","17/1109","51/13222",0.333333333333333,3.9741508866847,6.43888662145465,4.22498956197317e-07,7.2764948752013e-05,6.62214620424036e-05,"843329/844174/820083/843799/844169/818902/817628/844173/838288/836368/821227/822298/827931/817496/817495/839295/814822",17
"GO:0006979","response to oxidative stress","61/1109","378/13222",0.161375661375661,1.92399368323624,5.51488957278929,4.53865707462931e-07,7.2764948752013e-05,6.62214620424036e-05,"829316/829413/844174/829908/844177/835538/840114/824073/820264/834396/821225/832110/835840/842909/836011/831241/841564/838052/832546/822488/825821/818588/829795/829907/837894/839969/826447/832476/836103/818566/832234/839392/841843/837528/823994/834678/821227/28720712/829915/820564/843584/834012/822462/834244/842405/828272/838544/828414/838016/828053/842120/822119/830416/826448/821731/828273/838122/837457/826718/833954/837429",61
"GO:0009767","photosynthetic electron transport chain","16/1109","46/13222",0.347826086956522,4.14694005567099,6.46915653869057,4.76990437159791e-07,7.2764948752013e-05,6.62214620424036e-05,"824572/843413/838168/819295/828388/828489/842386/842785/836525/814688/837974/820871/835037/3768499/821143/841984",16
"GO:0009407","toxin catabolic process","14/1109","36/13222",0.388888888888889,4.63650936779882,6.61076154962285,5.13744824308179e-07,7.2764948752013e-05,6.62214620424036e-05,"843329/844174/820083/843799/844169/844173/838288/836368/821227/827931/817496/817495/839295/814822",14
"GO:0001101","response to acid chemical","68/1109","442/13222",0.153846153846154,1.83422348616217,5.39759366409871,6.14859623923194e-07,7.9829274506028e-05,7.26505187214511e-05,"832636/818854/830662/836838/832365/824510/844174/816092/833998/3768804/819731/838896/823850/836702/839815/817459/817458/821225/837082/839235/818353/815949/821495/842010/837455/822453/829684/818457/819332/833704/834896/837602/818566/825316/840058/818435/843129/833862/821904/818294/822391/830471/818293/834895/822298/818166/819562/830991/834244/831453/839304/823563/841670/818604/828053/818414/830663/817901/838122/814714/824311/818458/837817/829571/836051/818722/836050/832474",68
"GO:0006790","sulfur compound metabolic process","54/1109","324/13222",0.166666666666667,1.98707544334235,5.44294233789613,7.45566279622623e-07,8.93532510501574e-05,8.13180387572205e-05,"838211/827011/830662/843329/826811/843749/832365/836520/821147/844174/820083/825068/821964/831270/821508/834407/843799/842553/818912/836263/835968/821201/835567/844169/818902/842897/825182/817628/844173/838288/836210/832525/836368/821227/817180/822298/827931/819562/821845/817496/838544/838210/841670/820639/830663/817495/836521/839295/844013/830788/837817/814822/843107/831298",54
"GO:0140546","defense response to symbiont","60/1109","376/13222",0.159574468085106,1.902519041498,5.3720296893102,8.3024470010624e-07,9.23943744832516e-05,8.4085685040835e-05,"830662/842443/828963/827073/838338/2745743/843073/824073/816757/836263/839843/815949/842067/831393/817626/826753/817628/827695/834545/818171/828415/831457/832234/817403/816957/834678/844423/28720712/836614/834768/821832/824405/824257/841622/819142/822298/838508/828430/822184/828414/840190/843842/818959/834469/826752/836612/837504/828427/824893/816859/842449/817197/824311/815864/843810/816381/830058/841604/836613/832474",60
"GO:1901659","glycosyl compound biosynthetic process","17/1109","54/13222",0.314814814814815,3.75336472631333,6.13440976281241,1.0589482198152e-06,0.000109989421764806,0.000100098473830953,"838211/827011/830662/826811/843749/832365/825068/831270/821508/842553/818912/836263/842897/836210/838210/830663/844013",17
"GO:0098754","detoxification","27/1109","118/13222",0.228813559322034,2.72801882899543,5.70505189021233,1.16803976726964e-06,0.000113737872337881,0.000103509839902119,"843329/844174/820083/823555/843799/844169/814946/844173/838288/836368/821227/842203/827931/817496/6241480/838544/838084/814938/842120/814943/817495/829035/839295/834428/814939/840172/814822",27
"GO:0016143","S-glycoside metabolic process","23/1109","93/13222",0.247311827956989,2.94856356108865,5.70574415455871,1.72513296092952e-06,0.000149319841840455,0.000135892052536378,"838211/827011/830662/826811/843749/832365/825068/831270/821508/842553/818912/836263/821201/842897/825182/836210/832525/838210/841670/820639/830663/844013/837817",23
"GO:0019760","glucosinolate metabolic process","23/1109","93/13222",0.247311827956989,2.94856356108865,5.70574415455871,1.72513296092952e-06,0.000149319841840455,0.000135892052536378,"838211/827011/830662/826811/843749/832365/825068/831270/821508/842553/818912/836263/821201/842897/825182/836210/832525/838210/841670/820639/830663/844013/837817",23
"GO:0071456","cellular response to hypoxia","39/1109","213/13222",0.183098591549296,2.18298428986906,5.26646120279362,2.55409443066498e-06,0.000201589697697174,0.000183461470710151,"839183/824140/3766886/817115/817780/835537/818588/823751/837551/836103/835855/832801/841843/838410/835535/839883/843325/839180/5008138/829559/836614/843192/828733/818231/838508/834244/827971/838016/829927/833550/822119/819622/837098/816859/817197/842139/843997/821826/841797",39
"GO:0009636","response to toxic substance","29/1109","137/13222",0.211678832116788,2.52373085504795,5.42442550282746,2.58780099739633e-06,0.000201589697697174,0.000183461470710151,"843329/844174/820083/828460/823555/843799/844169/835515/814946/844173/838288/836368/821227/842203/827931/817496/6241480/838544/838084/814938/842120/814943/817495/829035/839295/834428/814939/840172/814822",29
"GO:0036294","cellular response to decreased oxygen levels","39/1109","215/13222",0.181395348837209,2.16267745926563,5.200702124499,3.23636415243458e-06,0.000229193424976958,0.000208582895374611,"839183/824140/3766886/817115/817780/835537/818588/823751/837551/836103/835855/832801/841843/838410/835535/839883/843325/839180/5008138/829559/836614/843192/828733/818231/838508/834244/827971/838016/829927/833550/822119/819622/837098/816859/817197/842139/843997/821826/841797",39
"GO:0071453","cellular response to oxygen levels","39/1109","215/13222",0.181395348837209,2.16267745926563,5.200702124499,3.23636415243458e-06,0.000229193424976958,0.000208582895374611,"839183/824140/3766886/817115/817780/835537/818588/823751/837551/836103/835855/832801/841843/838410/835535/839883/843325/839180/5008138/829559/836614/843192/828733/818231/838508/834244/827971/838016/829927/833550/822119/819622/837098/816859/817197/842139/843997/821826/841797",39
"GO:0006749","glutathione metabolic process","15/1109","47/13222",0.319148936170213,3.80503808299599,5.82887102732223,3.75409141453487e-06,0.000254298887993275,0.000231430715577962,"843329/844174/820083/843799/844169/844173/838288/836368/821227/827931/817496/838544/817495/839295/814822",15
"GO:0009415","response to water","62/1109","415/13222",0.149397590361446,1.78118569861049,4.8924533646121,5.14959753273659e-06,0.000334294706500151,0.000304232801605096,"832636/818854/830662/836838/832365/824510/844174/816092/833998/3768804/819731/838896/823850/836702/839815/821225/837082/839235/818353/815949/821495/842010/837455/822453/829684/818457/819332/833704/837602/818566/825316/840058/818435/843129/833862/821904/818294/822391/830471/818293/822298/818166/819562/834244/831453/839304/823563/841670/818604/828053/818414/830663/817901/838122/814714/818458/837817/829571/836051/818722/836050/832474",62
"GO:0009625","response to insect","13/1109","38/13222",0.342105263157895,4.07873380475535,5.75059004932272,7.0227130794099e-06,0.000437655479108825,0.000398298716545901,"838211/827011/830662/832365/836263/832546/822298/841670/828053/834469/820639/830663/843748",13
"GO:0001666","response to hypoxia","41/1109","239/13222",0.171548117154812,2.04527430569966,4.93416608648595,7.72211986367621e-06,0.00046273318260029,0.000421121273537322,"839183/824140/3766886/817115/817780/835537/818588/823751/837551/836103/835855/832801/841843/838410/835535/839883/843325/839180/5008138/829559/836614/843192/828733/818231/838508/834244/827971/828758/838016/829927/833550/822119/819622/837098/816859/817197/842139/843997/821826/832582/841797",41
"GO:0009414","response to water deprivation","60/1109","405/13222",0.148148148148148,1.76628928297098,4.73913563258994,9.52118318240406e-06,0.000549407533266131,0.000500001315660751,"832636/818854/830662/836838/832365/824510/844174/816092/833998/819731/838896/823850/836702/839815/821225/837082/839235/818353/815949/821495/842010/837455/822453/829684/818457/819332/833704/837602/818566/825316/840058/818435/843129/833862/821904/818294/822391/830471/818293/822298/818166/834244/831453/839304/823563/841670/818604/828053/818414/830663/817901/838122/814714/818458/837817/829571/836051/818722/836050/832474",60
"GO:0036293","response to decreased oxygen levels","41/1109","243/13222",0.168724279835391,2.01160723893917,4.81577863986349,1.16947160901433e-05,0.000650727416730116,0.000592209871181317,"839183/824140/3766886/817115/817780/835537/818588/823751/837551/836103/835855/832801/841843/838410/835535/839883/843325/839180/5008138/829559/836614/843192/828733/818231/838508/834244/827971/828758/838016/829927/833550/822119/819622/837098/816859/817197/842139/843997/821826/832582/841797",41
"GO:0070482","response to oxygen levels","41/1109","244/13222",0.168032786885246,2.0033629469763,4.78653406798467,1.29463425994061e-05,0.000695531095512922,0.000632984518381127,"839183/824140/3766886/817115/817780/835537/818588/823751/837551/836103/835855/832801/841843/838410/835535/839883/843325/839180/5008138/829559/836614/843192/828733/818231/838508/834244/827971/828758/838016/829927/833550/822119/819622/837098/816859/817197/842139/843997/821826/832582/841797",41
"GO:0009617","response to bacterium","68/1109","491/13222",0.138492871690428,1.65117470648407,4.44917078713873,2.42218025452698e-05,0.00125791894551768,0.00114479887819223,"830662/828963/828792/843326/831734/838338/838896/824073/816757/823555/838518/820264/825837/836874/829458/843406/827114/832285/836263/842988/844307/817626/826753/819130/843208/817628/818588/834545/828415/837602/832315/832801/839411/834678/844423/28720712/834768/816913/821832/831700/817388/824257/843584/838554/822298/838508/836602/822110/842405/828430/828414/840190/825139/823671/826752/828569/828427/841616/814714/836150/820669/824311/815864/840293/843810/830058/820307/843349",68
"GO:0009611","response to wounding","39/1109","235/13222",0.165957446808511,1.97861980315791,4.58000105199763,2.79517318572833e-05,0.00134225238144318,0.00122154851550839,"830662/826811/831270/821508/825291/828460/829932/824305/817210/838179/841995/839578/831241/837455/28717292/841564/832546/836103/837602/820619/840058/823994/844423/835308/843584/824582/817439/842405/835798/816553/834469/827215/830663/822119/820321/824311/839893/836613/832474",39
"GO:0071214","cellular response to abiotic stimulus","34/1109","194/13222",0.175257731958763,2.0895020125868,4.62553630423172,2.86780313884977e-05,0.00134225238144318,0.00122154851550839,"842710/818854/842218/844174/816092/816990/819292/824559/839815/835840/835926/837455/822453/834383/825754/824440/832477/818903/818027/843129/818273/822391/816671/830471/831453/823570/827842/828053/838122/814714/831218/829571/839300/832474",34
"GO:0104004","cellular response to environmental stimulus","34/1109","194/13222",0.175257731958763,2.0895020125868,4.62553630423172,2.86780313884977e-05,0.00134225238144318,0.00122154851550839,"842710/818854/842218/844174/816092/816990/819292/824559/839815/835840/835926/837455/822453/834383/825754/824440/832477/818903/818027/843129/818273/822391/816671/830471/831453/823570/827842/828053/838122/814714/831218/829571/839300/832474",34
"GO:0042631","cellular response to water deprivation","12/1109","37/13222",0.324324324324324,3.86674140326079,5.28349597454378,2.92917721239205e-05,0.00134225238144318,0.00122154851550839,"844174/816092/839815/837455/822453/843129/822391/830471/828053/838122/829571/832474",12
"GO:0009753","response to jasmonic acid","34/1109","196/13222",0.173469387755102,2.06818056347877,4.55868135950305,3.56694319894319e-05,0.00158779928684386,0.00144501428239894,"830662/826811/828792/831270/828460/829932/838896/824305/828175/817210/831241/832546/834545/837602/840058/823994/834768/835308/817388/824405/817439/836602/842405/838544/839748/832547/843353/834469/842120/838122/824311/839893/836613/818626",34
"GO:0071462","cellular response to water stimulus","12/1109","38/13222",0.315789473684211,3.7649850505434,5.16455677123552,3.9569799375233e-05,0.00171249298407258,0.00155849472977891,"844174/816092/839815/837455/822453/843129/822391/830471/828053/838122/829571/832474",12
"GO:0050832","defense response to fungus","40/1109","249/13222",0.160642570281124,1.91525343936612,4.41156722093374,4.75145267876305e-05,0.00200074683067914,0.00182082695826282,"830662/838338/844177/824073/816757/841970/836263/832660/818853/836823/817628/829188/834545/837602/817744/839392/834678/844423/819577/826458/821832/818064/824405/841622/838554/822298/830917/838508/836602/822110/823671/841670/843353/843748/817901/836150/843810/833954/832582/832474",40
"GO:0070542","response to fatty acid","34/1109","199/13222",0.170854271356784,2.03700196201929,4.45987475839605,4.90895606392101e-05,0.00201267198620761,0.00183167972800598,"830662/826811/828792/831270/828460/829932/838896/824305/828175/817210/831241/832546/834545/837602/840058/823994/834768/835308/817388/824405/817439/836602/842405/838544/839748/832547/843353/834469/842120/838122/824311/839893/836613/818626",34
"GO:0009620","response to fungus","50/1109","341/13222",0.146627565982405,1.74816021408418,4.23515272223459,6.80727229130262e-05,0.00271941800765372,0.00247487065489464,"830662/838338/844177/824073/816757/841970/839713/836263/832660/842988/844307/818853/819130/836823/817628/829188/834545/837602/817744/831109/839392/834678/844423/819577/826458/821832/818064/824405/841622/838554/822298/830917/824211/838508/836602/822110/838544/840190/823671/841670/843353/3769632/843748/817901/836150/827745/843810/833954/832582/832474",50
"GO:1901657","glycosyl compound metabolic process","24/1109","123/13222",0.195121951219512,2.32633222635202,4.47154775929003,7.45963384016021e-05,0.0029055273807424,0.00264424389018311,"838211/827011/830662/826811/843749/832365/825068/831270/821508/842553/818912/836263/821201/842897/825182/836210/832525/830471/838210/841670/820639/830663/844013/837817",24
"GO:1901617","organic hydroxy compound biosynthetic process","29/1109","167/13222",0.173652694610778,2.07036603078784,4.21186247672361,0.000128046582395949,0.00486577013104607,0.00442820915243501,"829413/836838/831568/829932/818013/816757/835440/837953/835567/829617/835991/823632/829559/816040/842880/821206/844185/816041/839933/838468/817901/832481/832480/828469/818012/843810/829560/830058/818400",29
"GO:0006091","generation of precursor metabolites and energy","49/1109","343/13222",0.142857142857143,1.70320752286487,3.9926529648978,0.000153719710838017,0.00570226927346741,0.0051894849749075,"824572/843413/820740/838168/831741/823850/830772/819295/828388/840127/830052/829678/828489/841995/839531/835515/842386/843990/842785/836525/833476/835168/832477/839969/814657/816672/814688/832513/816505/837974/822391/843903/837061/828733/843222/827146/818231/828758/820871/820723/835037/835286/835179/838498/3768499/828759/821143/816381/841984",49
"GO:0006833","water transport","9/1109","26/13222",0.346153846153846,4.12700284386488,4.8290962757521,0.000167256140252972,0.00592238787532113,0.00538980911293667,"818255/824510/822259/839235/825316/827446/818294/820870/818293",9
"GO:0042044","fluid transport","9/1109","26/13222",0.346153846153846,4.12700284386488,4.8290962757521,0.000167256140252972,0.00592238787532113,0.00538980911293667,"818255/824510/822259/839235/825316/827446/818294/820870/818293",9
"GO:0009813","flavonoid biosynthetic process","14/1109","57/13222",0.245614035087719,2.9283217059782,4.41446983021986,0.000195935110981063,0.0067597972374011,0.00615191330233044,"831568/831241/818902/827511/843305/829559/824287/816040/830765/816041/843842/839933/842120/829560",14
"GO:0042742","defense response to bacterium","54/1109","393/13222",0.137404580152672,1.63819960214484,3.88622972082615,0.000201016055456536,0.0067597972374011,0.00615191330233044,"830662/828963/828792/838338/838896/824073/816757/838518/820264/825837/836874/829458/843406/832285/836263/842988/817626/826753/819130/843208/817628/818588/834545/828415/837602/832315/832801/834678/844423/28720712/834768/816913/831700/838554/838508/836602/828430/828414/840190/825139/823671/826752/828569/828427/841616/814714/836150/820669/824311/815864/843810/830058/820307/843349",54
"GO:0030388","fructose 1,6-bisphosphate metabolic process","6/1109","12/13222",0.5,5.96122633002705,5.20235903448154,0.000203921996250226,0.0067597972374011,0.00615191330233044,"824572/830052/824746/816672/828758/828759",6
"GO:0002376","immune system process","46/1109","320/13222",0.14375,1.71385256988278,3.91135346781671,0.000209407604948529,0.00679702184395433,0.00618579043565062,"842710/830662/842443/828963/838338/2745743/843073/824073/836263/815949/842067/831393/817626/826753/817628/827695/834545/837672/828415/817403/816957/28720712/836614/834768/821832/824405/824257/841622/819142/818166/838508/833523/828430/828414/840190/826752/836612/828427/816859/842449/817197/824311/830058/825785/836613/832474",46
"GO:0045087","innate immune response","40/1109","269/13222",0.148698884758364,1.77285541413444,3.874906949418,0.000262131385158679,0.00833470812402493,0.00758519819138002,"830662/842443/828963/838338/2745743/843073/824073/836263/842067/831393/817626/826753/817628/827695/834545/828415/817403/816957/28720712/836614/834768/821832/824405/824257/841622/819142/838508/828430/828414/840190/826752/836612/828427/816859/842449/817197/824311/830058/836613/832474",40
"GO:0071368","cellular response to cytokinin stimulus","13/1109","52/13222",0.25,2.98061316501353,4.3299263858409,0.000272350800158865,0.00848645093295024,0.00772329532239982,"819292/835788/839162/818662/835164/838136/828721/824871/814714/843828/836412/820883/843219",13
"GO:0046148","pigment biosynthetic process","23/1109","126/13222",0.182539682539683,2.17632072366067,4.01433631902317,0.000293950083897263,0.00897988687670462,0.00817235836965146,"836838/831568/834442/835788/831207/839009/831241/818902/825109/827511/837528/824690/843305/829559/816040/834633/828721/816041/843842/839933/842120/839703/829560",23
"GO:0014070","response to organic cyclic compound","44/1109","308/13222",0.142857142857143,1.70320752286487,3.77833570574998,0.000327342693017507,0.00968892964584286,0.00881763950608089,"825291/3768804/838896/827623/838518/833667/815949/842988/844307/818588/832476/827511/834545/840058/819749/823994/844423/829915/834700/817388/824405/824257/841324/838544/839748/818604/818959/843908/842120/829628/833982/817901/835179/828427/832692/838122/819014/830041/815864/830058/843997/820307/837714/818722",44
"GO:0009409","response to cold","52/1109","382/13222",0.136125654450262,1.62295167100213,3.73831240418285,0.000329597735063974,0.00968892964584286,0.00881763950608089,"818854/826708/826594/816092/833998/824572/825291/838896/839815/840895/838984/824723/821134/818353/835567/818395/836011/818853/837455/829684/818457/835991/835168/836103/818903/835535/823994/821904/822391/829915/822168/817366/817439/827931/821206/831453/818820/836632/828053/817901/824893/3768499/838122/837457/819758/843810/818458/837817/830039/820921/832474/825368",52
"GO:0005996","monosaccharide metabolic process","22/1109","122/13222",0.180327868852459,2.14995047968189,3.86096152035978,0.000470087126879125,0.0135628841421792,0.012343223389984,"829788/828792/834475/825489/824572/830052/824746/840895/816675/837455/837848/816672/832234/839942/816505/817395/821206/828758/838544/828759/837457/828732",22
"GO:0006721","terpenoid metabolic process","23/1109","131/13222",0.175572519083969,2.09325504718507,3.80489603397569,0.000523978806967135,0.014842890568269,0.0135081235021001,"842152/829413/836838/816722/842776/837953/829435/829617/839883/843014/842880/822110/821732/842405/841670/827655/839703/836690/838125/817525/837817/844237/821461",23
"GO:0009736","cytokinin-activated signaling pathway","12/1109","49/13222",0.244897959183673,2.91978432491121,4.07361707630622,0.000569040725173561,0.015618742903405,0.0142142062636893,"819292/835788/839162/818662/838136/828721/824871/814714/843828/836412/820883/843219",12
"GO:0006955","immune response","44/1109","316/13222",0.139240506329114,1.66008834507082,3.59353469824654,0.000571417423295305,0.015618742903405,0.0142142062636893,"830662/842443/828963/838338/2745743/843073/824073/836263/815949/842067/831393/817626/826753/817628/827695/834545/837672/828415/817403/816957/28720712/836614/834768/821832/824405/824257/841622/819142/838508/833523/828430/828414/840190/826752/836612/828427/816859/842449/817197/824311/830058/825785/836613/832474",44
"GO:0042908","xenobiotic transport","10/1109","37/13222",0.27027027027027,3.22228450271733,4.09574132185158,0.000705727852394944,0.0189573102419194,0.0172525484060978,"814946/842203/6241480/838084/814938/814943/829035/834428/816202/814939",10
"GO:0016115","terpenoid catabolic process","5/1109","10/13222",0.5,5.96122633002705,4.74872285991693,0.000724427808683815,0.0191298055242269,0.0174095318161838,"839883/821732/827655/836690/821461",5
"GO:0051552","flavone metabolic process","6/1109","15/13222",0.4,4.76898106402164,4.419158344163,0.0008863853678753,0.0219204508436463,0.0199492245702261,"831568/829559/816040/816041/839933/829560",6
"GO:0051553","flavone biosynthetic process","6/1109","15/13222",0.4,4.76898106402164,4.419158344163,0.0008863853678753,0.0219204508436463,0.0199492245702261,"831568/829559/816040/816041/839933/829560",6
"GO:0051554","flavonol metabolic process","6/1109","15/13222",0.4,4.76898106402164,4.419158344163,0.0008863853678753,0.0219204508436463,0.0199492245702261,"831568/829559/816040/816041/839933/829560",6
"GO:0051555","flavonol biosynthetic process","6/1109","15/13222",0.4,4.76898106402164,4.419158344163,0.0008863853678753,0.0219204508436463,0.0199492245702261,"831568/829559/816040/816041/839933/829560",6
"GO:0071483","cellular response to blue light","8/1109","26/13222",0.307692307692308,3.66844697232434,4.12093879651433,0.000947478916795583,0.0223919879466456,0.0203783580596795,"835926/834383/824440/832477/818273/816671/823570/839300",8
"GO:0046618","xenobiotic export from cell","9/1109","32/13222",0.28125,3.35318981064022,4.03256724026396,0.000948569450884859,0.0223919879466456,0.0203783580596795,"814946/842203/6241480/838084/814938/814943/829035/834428/814939",9
"GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane","9/1109","32/13222",0.28125,3.35318981064022,4.03256724026396,0.000948569450884859,0.0223919879466456,0.0203783580596795,"814946/842203/6241480/838084/814938/814943/829035/834428/814939",9
"GO:0044550","secondary metabolite biosynthetic process","17/1109","89/13222",0.191011235955056,2.27732241821258,3.65835320130363,0.00103114660841244,0.023978006207561,0.0218217514773223,"831568/830088/824723/843126/839578/831241/822042/818902/817628/843600/842478/820564/822298/830416/817495/828469/831522",17
"GO:0044272","sulfur compound biosynthetic process","26/1109","164/13222",0.158536585365854,1.89014493391102,3.47069446707262,0.00116257477578072,0.0266366397156819,0.0242413037612482,"838211/827011/830662/826811/843749/832365/821147/825068/831270/821508/834407/842553/818912/836263/835567/818902/842897/817628/836210/817180/822298/821845/838210/830663/817495/844013",26
"GO:0006575","cellular modified amino acid metabolic process","18/1109","98/13222",0.183673469387755,2.18983824368341,3.57717278452656,0.00119605498183478,0.0270065748072259,0.0245779719379321,"843329/844174/820083/843799/844169/844173/838288/836368/821227/827448/827931/821845/817496/838544/817495/839295/827024/814822",18
"GO:0009812","flavonoid metabolic process","15/1109","75/13222",0.2,2.38449053201082,3.63813958287574,0.00122846568188149,0.0273421361767338,0.024883357496156,"831568/831241/818902/827511/843305/829559/824287/816040/830765/830471/816041/843842/839933/842120/829560",15
"GO:0045168","cell-cell signaling involved in cell fate commitment","6/1109","16/13222",0.375,4.47091974752029,4.20330577265211,0.00131825506809669,0.0289273436069668,0.0263260129981652,"837452/843334/28717391/827965/835401/28717514",6
"GO:0006720","isoprenoid metabolic process","25/1109","157/13222",0.159235668789809,1.89847972293855,3.42669512376248,0.00134413436991307,0.0290855742822855,0.0264700145653933,"842152/829413/836838/816722/842776/837953/829435/829617/835991/839883/843014/842880/822110/821732/842405/841670/827655/839703/836690/838125/817525/837817/844237/831298/821461",25
"GO:0009627","systemic acquired resistance","15/1109","77/13222",0.194805194805195,2.32255571299755,3.52168988776822,0.00162321887731765,0.0346434932994644,0.0315281301765952,"827073/839843/815949/834545/822298/838508/822184/843842/818959/837504/824893/815864/843810/816381/841604",15
"GO:0010411","xyloglucan metabolic process","10/1109","41/13222",0.24390243902439,2.90791528294003,3.70210645006735,0.00166982527678421,0.0351025966928635,0.0319459480746484,"815950/836702/827635/843359/823634/815247/818259/828686/829152/829936",10
"GO:0071554","cell wall organization or biogenesis","52/1109","410/13222",0.126829268292683,1.51211594712881,3.18730651371268,0.00168979124002873,0.0351025966928635,0.0319459480746484,"829788/828792/832093/815950/834496/841228/817815/827763/831430/836702/829458/821672/827635/829650/843373/824083/818341/843359/823634/819130/820970/816845/817814/834742/838728/827511/820941/822543/837543/839942/815247/839601/818961/817357/818259/817395/839218/835152/827905/818959/828686/823908/829152/827553/816604/842135/829936/828501/831522/836357/842108/828500",52
"GO:0071230","cellular response to amino acid stimulus","6/1109","17/13222",0.352941176470588,4.20792446825439,4.00452914774563,0.00189396241674312,0.0388262295432339,0.0353347281904845,"817459/817458/834896/834895/830991/824311",6
"GO:0008300","isoprenoid catabolic process","5/1109","12/13222",0.416666666666667,4.96768860835588,4.16053195411811,0.00197432903969269,0.0399481122576781,0.0363557240801922,"839883/821732/827655/836690/821461",5
"GO:0007267","cell-cell signaling","8/1109","29/13222",0.275862068965517,3.28895245794596,3.7336710913419,0.00207647078990228,0.0414061610746442,0.0376826558797012,"837452/843334/28717391/824311/827965/835401/28717514/831298",8
"GO:0042440","pigment metabolic process","25/1109","162/13222",0.154320987654321,1.83988466976144,3.25445027363266,0.00209954218542805,0.0414061610746442,0.0376826558797012,"836838/831568/834442/835788/831207/839009/831241/818902/825109/827511/837528/824690/843305/829559/816040/830471/838554/834633/828721/816041/843842/839933/842120/839703/829560",25
